RoundId,RoundUUID,CourseName,CourseId,RoundStartTime,RoundPar,RoundOverUnder,DriveHcp,ApproachHcp,ChipHcp,SandHcp,PuttHcp,HoleNumber,HolePutts,HoleIsGir,HoleIsFairway,PinLat,PinLong,ShotNumberInHole,ShotUUID,ClubId,ShotTime,Distance,IsHalfSwing,Penalties,StartLat,StartLong,EndLat,EndLong,StartAltitude,EndAltitude
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","1","3","True","False","53.198094488869","-0.419452730414","1","525A410F-65F8-42D3-AD15-0990D34FADCD","10","2026-03-07T08:29:20.7530000Z","89.5644","False","0","53.19719927431","-0.418909843869","53.19799427451","-0.419118155329","16.9596","14.6919"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","1","3","True","False","53.198094488869","-0.419452730414","2","1111B689-6416-4C4B-9102-88CF66AD2034","9","2026-03-07T08:32:10.2600000Z","10.2316","False","0","53.19799427451","-0.419118155329","53.198000487713","-0.419270896831","14.6919","14.7623"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","1","3","True","False","53.198094488869","-0.419452730414","3","5B75A762-B1C0-4387-AE59-64E1E6BB1E90","13","2026-03-07T08:33:04.2550000Z","16.0351","False","0","53.198000487713","-0.419270896831","53.198081978933","-0.419428531494","14.7623","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","1","3","True","False","53.198094488869","-0.419452730414","4","9111847D-84C6-42B6-AA24-D3E09B93539F","13","2026-03-07T08:33:46.6160000Z","2.134","False","0","53.198081978933","-0.419428531494","53.198090915263","-0.419445817717","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","1","3","True","False","53.198094488869","-0.419452730414","5","D06EE787-0185-4B63-A62E-C59CF313F75B","13","2026-03-07T08:33:47.6160000Z","0.6096","False","0","53.198090915263","-0.419445817717","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","1","E379BF6F-2216-41EF-902A-67F3C53CAE20","6","2026-03-07T08:36:37.2660000Z","134.338","False","2","53.198543314683","-0.419919271622","53.198532201678","-0.421929334382","14.877","15.7729"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","4","6010BBEA-5E62-4E8D-99C9-050BEEE09DA5","10","2026-03-07T08:40:48.4880000Z","112.486","False","0","53.198532201678","-0.421929334382","53.197946423875","-0.423301011776","15.7729","19.2746"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","5","63BBD360-EDC7-4A4E-A352-7B49186F3763","11","2026-03-07T08:44:00.8660000Z","29.3978","False","0","53.197946423875","-0.423301011776","53.197731711043","-0.423044775749","19.2746","19.7447"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","6","B97CA411-7374-478D-AC39-669407168726","13","2026-03-07T08:45:25.9770000Z","6.70666","False","0","53.197731711043","-0.423044775749","53.197765108701","-0.423084632161","19.7447","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","7","9D56CC36-DF99-46E4-8F19-342B7831D243","13","2026-03-07T08:45:26.9770000Z","2.13395","False","0","53.197765108701","-0.423084632161","53.197785146786","-0.423108545401","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","2","3","False","True","53.197780694517","-0.423103232109","8","1EF77558-EA66-4C00-8534-4C9F7933C909","13","2026-03-07T08:45:27.9770000Z","0.609589","False","0","53.197785146786","-0.423108545401","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","3","2","False","False","53.198909264717","-0.424348888152","1","3A845AFF-A016-40E1-8BCB-49C02DF28D43","10","2026-03-07T08:48:21.8750000Z","111.98","False","0","53.197995243056","-0.423602577881","53.198989946128","-0.423855083183","20.0845","17.0155"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","3","2","False","False","53.198909264717","-0.424348888152","2","D1DA32FB-5144-43E2-BECE-DE30DF04ECE9","12","2026-03-07T08:52:34.9920000Z","52.3296","False","0","53.198989946128","-0.423855083183","53.198790746615","-0.424564373906","17.0155","19.1553"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","3","2","False","False","53.198909264717","-0.424348888152","3","561E048C-EAA2-477C-BA3C-1A1C11F8AC27","11","2026-03-07T08:54:16.6050000Z","21.3361","False","0","53.198790746615","-0.424564373906","53.198901129375","-0.424303341017","19.1553","17.6698"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","3","2","False","False","53.198909264717","-0.424348888152","4","8DD9A7AC-FE5F-49CF-921B-38395F80A3C4","13","2026-03-07T08:55:30.8350000Z","3.1757","False","0","53.198901129375","-0.424303341017","53.198907703075","-0.424340145023","17.6698","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","3","2","False","False","53.198909264717","-0.424348888152","5","55B7CEE0-EC4A-4870-AA8F-1495A7DA29CB","13","2026-03-07T08:55:37.9800000Z","0.609598","False","0","53.198907703075","-0.424340145023","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","1","C113E288-E119-4F0A-A211-80C062F11019","3","2026-03-07T09:00:46.6230000Z","177.099","False","0","53.199466701675","-0.426063831618","53.199762394828","-0.423459968891","13.7984","12.9555"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","2","C87A536B-F6D0-4513-9EDC-465DC4518930","5","2026-03-07T09:08:07.2370000Z","144.167","False","0","53.199762394828","-0.423459968891","53.200597511819","-0.421810858051","12.9555","12.9145"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","3","5E05E331-44CF-408A-BC1C-390623075250","9","2026-03-07T09:11:30.9900000Z","82.9448","False","0","53.200597511819","-0.421810858051","53.20134016032","-0.421706223065","12.9145","11.9302"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","4","EC76FC1A-3AD4-4036-923D-3AB97E1C13A1","5","2026-03-07T09:15:07.2380000Z","44.0446","False","0","53.20134016032","-0.421706223065","53.201518457619","-0.421117836982","11.9302","12.6877"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","5","E3C04A3B-5C95-490D-8848-FA9D81E97309","13","2026-03-07T09:17:01.5830000Z","8.23891","False","0","53.201518457619","-0.421117836982","53.201487573315","-0.42121975605","12.6877","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","4","2","False","True","53.201485105588","-0.42122789962","6","DEB4B129-CB63-4EE9-8951-CE7FF3F7FE28","13","2026-03-07T09:17:02.5830000Z","0.609599","False","0","53.201487573315","-0.42121975605","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","5","2","True","False","53.198780784706","-0.423510045431","1","E2050908-B787-45D1-AFB3-18A53EC8D68B","1","2026-03-07T09:20:13.2240000Z","169.971","False","0","53.20065174843","-0.421106180343","53.199502757463","-0.422781749667","15.8442","14.27"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","5","2","True","False","53.198780784706","-0.423510045431","2","1AB3E057-BE22-4019-90AB-7CC587B0B2FF","9","2026-03-07T09:25:34.9620000Z","93.1871","False","0","53.199502757463","-0.422781749667","53.198756659476","-0.423414699958","14.27","16.6001"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","5","2","True","False","53.198780784706","-0.423510045431","3","B049DD88-8521-43B9-9A9D-119A91F89773","13","2026-03-07T09:28:22.9500000Z","6.91447","False","0","53.198756659476","-0.423414699958","53.198778657755","-0.423501639495","16.6001","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","5","2","True","False","53.198780784706","-0.423510045431","4","8EC30316-7BB2-4D34-9C5D-A51A8735C890","13","2026-03-07T09:28:55.1940000Z","0.609598","False","0","53.198778657755","-0.423501639495","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","6","1","False","False","53.19931339756","-0.421308573481","1","6266A03B-B2B4-4978-BD23-9390D55E5945","3","2026-03-07T09:30:52.2220000Z","110.293","False","0","53.198444605207","-0.423440457621","53.198726567142","-0.42185829577","18.0549","14.8185"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","6","1","False","False","53.19931339756","-0.421308573481","2","3C860941-F15E-4F5A-AE7F-F3FE034627BE","6","2026-03-07T09:35:26.3420000Z","38.8429","False","0","53.198726567142","-0.42185829577","53.199010514098","-0.421520315969","14.8185","13.8988"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","6","1","False","False","53.19931339756","-0.421308573481","3","95E71413-C76D-4BC3-9985-6FFE0933B212","11","2026-03-07T09:36:57.4550000Z","70.6985","False","0","53.199010514098","-0.421520315969","53.199540273477","-0.420936483586","13.8988","14.8758"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","6","1","False","False","53.19931339756","-0.421308573481","4","C0E5B2A2-7FC9-4899-8B41-A85A7222A726","11","2026-03-07T09:38:26.3320000Z","29.8667","False","0","53.199540273477","-0.420936483586","53.19935544908","-0.421260513773","14.8758","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","6","1","False","False","53.19931339756","-0.421308573481","5","A7302427-D48F-4E3D-AD7F-975F09D35DB7","13","2026-03-07T09:39:04.4490000Z","5.67603","False","0","53.19935544908","-0.421260513773","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","1","9363F404-20BF-46A6-89B1-B3211EE2C57F","1","2026-03-07T09:41:46.2000000Z","115.635","False","0","53.199900376602","-0.421088154335","53.199231510497","-0.41976407926","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","2","A1C09806-5697-4EB7-A7CE-932850F2A86F","4","2026-03-07T09:45:14.3330000Z","58.459","False","0","53.199231510497","-0.41976407926","53.198707341666","-0.419821074048","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","3","A6356DF4-E09F-42F8-A2A1-1342D3749E30","10","2026-03-07T09:47:24.8320000Z","46.0896","False","0","53.198707341666","-0.419821074048","53.198798467402","-0.419148339694","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","4","AD1EECC5-84CC-4CD8-9750-5911D9934AD4","3","2026-03-07T09:49:56.7090000Z","107.517","False","0","53.198798467402","-0.419148339694","53.19798971214","-0.418268347874","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","5","E99C994D-0D11-43BE-B5CB-015703E47019","11","2026-03-07T09:52:58.9430000Z","70.4435","False","0","53.19798971214","-0.418268347874","53.19743591425","-0.417757901149","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","6","84C150DF-D3C4-4F40-801A-9372F242BE02","13","2026-03-07T09:55:07.5660000Z","2.55071","False","0","53.19743591425","-0.417757901149","53.19743733701","-0.417805129545","0","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","7","2","False","True","53.197437062563","-0.417796019306","7","2572BC18-1ABB-4492-BC89-7D14FE7FC9A3","13","2026-03-07T09:55:13.9400000Z","0.609619","False","0","53.19743733701","-0.417805129545","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","8","2","False","False","53.196766575268","-0.417080113109","1","5C179264-C137-49C9-B88E-96719857386B","6","2026-03-07T09:59:54.8010000Z","29.986","False","0","53.197476235011","-0.418694157948","53.197334057784","-0.418313017439","16.4728","16.7821"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","8","2","False","False","53.196766575268","-0.417080113109","2","FD4DB6C1-6377-4844-BDBC-BDABD809C5B5","3","2026-03-07T10:01:58.1900000Z","43.7081","False","0","53.197334057784","-0.418313017439","53.197076891927","-0.417818706902","16.7821","17.8951"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","8","2","False","False","53.196766575268","-0.417080113109","3","92B769A0-A75F-4E14-B857-CED7591181AF","11","2026-03-07T10:03:25.1990000Z","70.1715","False","0","53.197076891927","-0.417818706902","53.196715426237","-0.416958371798","17.8951","19.7245"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","8","2","False","False","53.196766575268","-0.417080113109","4","61B51251-279F-41ED-ABF4-0BFFA4AD9C7F","13","2026-03-07T10:07:08.3000000Z","9.92959","False","0","53.196715426237","-0.416958371798","53.196763435114","-0.417072639137","19.7245","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","8","2","False","False","53.196766575268","-0.417080113109","5","E38B2118-8567-4DC2-9AD4-190FDA6B8A53","13","2026-03-07T10:07:09.3000000Z","0.609598","False","0","53.196763435114","-0.417072639137","","","0",""
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","9","2","False","False","53.19611745027","-0.41920782161","1","720792F3-37F2-4C33-AC89-BD58A1C7C16F","3","2026-03-07T10:13:51.4360000Z","70.8664","False","0","53.196178516188","-0.416153487143","53.196236019235","-0.417209556564","20.6196","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","9","2","False","False","53.19611745027","-0.41920782161","2","47EF65EC-E0C4-4010-B156-43F39E4C2822","9","2026-03-07T10:15:19.3660000Z","49.3077","False","0","53.196236019235","-0.417209556564","53.196347612087","-0.417923581703","0","20.2965"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","9","2","False","False","53.19611745027","-0.41920782161","3","43F5FC3D-874E-4799-9B87-8922A9DFC3A5","9","2026-03-07T10:16:47.2960000Z","89.7774","False","0","53.196347612087","-0.417923581703","53.196142375114","-0.419222753148","20.2965","18.3334"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","9","2","False","False","53.19611745027","-0.41920782161","4","7805DFA7-8BDA-4DBF-A937-B4BE8622F522","13","2026-03-07T10:20:20.6690000Z","2.94792","False","0","53.196142375114","-0.419222753148","53.196122604476","-0.419210909301","18.3334","0"
"26663344","0534379D-17A8-4375-AACA-1BE52DF10225","Pottergate GC","17263","2026-03-07T08:27:56.0000000Z","34","16","-30","-30","-30","","-13.6626","9","2","False","False","53.19611745027","-0.41920782161","5","60A7ADE2-E620-4F16-B1B8-763AFE8C1DD2","13","2026-03-07T10:20:21.6690000Z","0.609598","False","0","53.196122604476","-0.419210909301","","","0",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","1","2","False","False","53.19799529728","-0.419457653158","1","FE90936D-3973-48AF-9819-6EB36A1B5CF7","11","2026-03-01T11:42:13.9500000Z","79.0001","False","0","53.197245185653","-0.418982719056","53.19789926242","-0.419442348841","16.3868",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","1","2","False","False","53.19799529728","-0.419457653158","2","132B2A66-4320-44D5-BAA5-4A4ED4695D43","5","2026-03-01T11:45:13.1950000Z","16.925","False","0","53.19789926242","-0.419442348841","53.19805061415","-0.419466468571","14.8603",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","1","2","False","False","53.19799529728","-0.419457653158","3","C4C827B4-E6F9-404E-80DD-D2D49DF396F4","13","2026-03-01T11:47:49.9370000Z","5.5761","False","0","53.19805061415","-0.419466468571","53.198000749938","-0.419458522105","14.9791",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","1","2","False","False","53.19799529728","-0.419457653158","4","1A5BB89A-63D3-405F-AC03-39579E7305BA","13","2026-03-01T11:47:50.9370000Z","0.609747","False","0","53.198000749938","-0.419458522105","53.198000753209","-0.419458522626","0",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","1","277A210C-3068-45ED-9DBF-8956A2256C67","6","2026-03-01T11:50:42.4900000Z","136.626","False","0","53.19843730079","-0.420126182655","53.198426427371","-0.42217049357","14.9114","15.9931"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","2","63B94A91-4CE5-4FF3-BD1C-5DD06EF1764F","10","2026-03-01T11:56:07.9190000Z","107.183","False","0","53.198426427371","-0.42217049357","53.197633222228","-0.423080120554","15.9931","19.6952"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","3","89E44B70-F7B2-4CE0-A614-799D40524809","7","2026-03-01T11:59:12.8140000Z","8.5549","False","0","53.197633222228","-0.423080120554","53.197709732927","-0.423067755918","19.6952","19.5179"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","4","65A1D7D7-1050-485D-9993-9E5DEC780C04","13","2026-03-01T12:00:47.6610000Z","14.5554","False","0","53.197709732927","-0.423067755918","53.197821180472","-0.423057660383","19.5179","0"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","5","F3C792B7-3983-4633-91D4-15A8291CD946","13","2026-03-01T12:01:36.4170000Z","2.13399","False","0","53.197821180472","-0.423057660383","53.197845796714","-0.423055430507","0","19.5345"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","2","3","False","True","53.197840327236","-0.423055925963","6","CDE8D95B-DE4C-4662-89D5-E9EE7A3170F0","13","2026-03-01T12:01:39.8000000Z","0.6096","False","0","53.197845796714","-0.423055430507","","","19.5345",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","3","2","False","False","53.198916087649","-0.424406119236","1","0131CC2C-B0C9-4A12-964C-1166AEFE8EC5","9","2026-03-01T12:04:43.9280000Z","102.01","False","0","53.197984291062","-0.423565573434","53.198786322322","-0.424304551932","20.478","0"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","3","2","False","False","53.198916087649","-0.424406119236","2","1AF7EE1A-ACF0-4A1B-8E05-6C125A1A9770","12","2026-03-01T12:07:35.9990000Z","8.8369","False","0","53.198786322322","-0.424304551932","53.198857745571","-0.424362328402","0","18.3693"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","3","2","False","False","53.198916087649","-0.424406119236","3","24FCB861-F45D-4C2C-BA93-FA6CC6D10189","13","2026-03-01T12:08:24.7910000Z","7.12197","False","0","53.198857745571","-0.424362328402","53.198911093899","-0.42440237099","18.3693","0"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","3","2","False","False","53.198916087649","-0.424406119236","4","79298861-DA03-4E0D-9D8C-B751D271A08F","13","2026-03-01T12:08:25.7910000Z","0.609598","False","0","53.198911093899","-0.42440237099","","","0",""
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","1","8B915CD0-D5A5-4BE7-B9FF-8182C298E6C1","2","2026-03-01T12:12:47.6580000Z","145.051","False","0","53.199476266577","-0.426097878704","53.199326005859","-0.423941899998","13.8644","16.2601"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","2","F52EFFE2-7396-4D50-AAA7-617D80557D31","6","2026-03-01T12:16:28.9190000Z","130.019","False","0","53.199326005859","-0.423941899998","53.199916782638","-0.42226345141","16.2601","12.2236"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","3","172C2844-A644-41CE-818F-FBB3478B8E65","17","2026-03-01T12:19:00.7920000Z","24.4275","False","0","53.199916782638","-0.42226345141","53.200116664499","-0.422414477515","12.2236","12.825"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","4","443D1E0A-0E94-489E-A9FF-433D950EE36C","3","2026-03-01T12:20:54.8000000Z","97.8728","False","0","53.200116664499","-0.422414477515","53.200834092219","-0.421567459658","12.825","12.9619"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","5","A7D14EEE-E06E-4C99-9E64-5D1EFD738E9E","11","2026-03-01T12:22:49.5240000Z","72.2318","False","0","53.200834092219","-0.421567459658","53.201481465235","-0.421490046077","12.9619","12.9989"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","6","1CB8D02B-3D82-48AB-91B9-128F6E7BAED0","13","2026-03-01T12:25:17.6440000Z","21.2806","False","0","53.201481465235","-0.421490046077","53.201631214807","-0.421277673596","12.9989","11.6803"
"26620489","E05DBAE6-B000-4673-A1E6-C67CEFD5199F","Pottergate GC","17263","2026-03-01T11:40:22.0000000Z","34","19","-30","-30","-30","","-30","4","2","False","False","53.201627044561","-0.421283587772","7","3D0EA8D3-E439-4029-9B02-D92E7655788F","13","2026-03-01T12:26:06.4010000Z","0.6096","False","0","53.201631214807","-0.421277673596","","","11.6803",""
